layerID,head,strategy,score
30,22,special,0.625
30,22,special_punc,0.6328125
30,22,special_punc_heavy_hitter,0.96875
30,22,special_punch_window_heavy_hitter,0.99609375
30,22,full,1.0
30,23,special,0.5859375
30,23,special_punc,0.58984375
30,23,special_punc_heavy_hitter,0.96484375
30,23,special_punch_window_heavy_hitter,0.99609375
30,23,full,1.0
30,24,special,0.58203125
30,24,special_punc,0.58984375
30,24,special_punc_heavy_hitter,0.9609375
30,24,special_punch_window_heavy_hitter,0.99609375
30,24,full,1.0
30,25,special,0.5
30,25,special_punc,0.51953125
30,25,special_punc_heavy_hitter,0.92578125
30,25,special_punch_window_heavy_hitter,0.98828125
30,25,full,1.0
30,26,special,0.31640625
30,26,special_punc,0.39453125
30,26,special_punc_heavy_hitter,0.828125
30,26,special_punch_window_heavy_hitter,0.9921875
30,26,full,1.0
30,27,special,0.55859375
30,27,special_punc,0.625
30,27,special_punc_heavy_hitter,0.95703125
30,27,special_punch_window_heavy_hitter,0.99609375
30,27,full,1.0
30,28,special,0.53125
30,28,special_punc,0.546875
30,28,special_punc_heavy_hitter,0.9453125
30,28,special_punch_window_heavy_hitter,0.9921875
30,28,full,1.0
30,29,special,0.57421875
30,29,special_punc,0.58203125
30,29,special_punc_heavy_hitter,0.96875
30,29,special_punch_window_heavy_hitter,0.99609375
30,29,full,1.0
30,30,special,0.66015625
30,30,special_punc,0.66015625
30,30,special_punc_heavy_hitter,0.98828125
30,30,special_punch_window_heavy_hitter,1.0
30,30,full,1.0
30,31,special,0.625
30,31,special_punc,0.6484375
30,31,special_punc_heavy_hitter,0.96484375
30,31,special_punch_window_heavy_hitter,0.99609375
30,31,full,1.0
31,0,special,0.51171875
31,0,special_punc,0.5390625
31,0,special_punc_heavy_hitter,0.78125
31,0,special_punch_window_heavy_hitter,0.984375
31,0,full,1.0
31,1,special,0.828125
31,1,special_punc,0.8359375
31,1,special_punc_heavy_hitter,0.97265625
31,1,special_punch_window_heavy_hitter,0.99609375
31,1,full,1.0
31,2,special,0.37890625
31,2,special_punc,0.50390625
31,2,special_punc_heavy_hitter,0.92578125
31,2,special_punch_window_heavy_hitter,0.98828125
31,2,full,1.0
31,3,special,0.63671875
31,3,special_punc,0.640625
31,3,special_punc_heavy_hitter,0.93359375
31,3,special_punch_window_heavy_hitter,0.98828125
31,3,full,1.0
31,4,special,0.234375
31,4,special_punc,0.30859375
31,4,special_punc_heavy_hitter,0.71875
31,4,special_punch_window_heavy_hitter,0.98828125
31,4,full,1.0
31,5,special,0.6875
31,5,special_punc,0.6953125
31,5,special_punc_heavy_hitter,0.90625
31,5,special_punch_window_heavy_hitter,0.99609375
31,5,full,1.0
31,6,special,0.6171875
31,6,special_punc,0.64453125
31,6,special_punc_heavy_hitter,0.9140625
31,6,special_punch_window_heavy_hitter,0.984375
31,6,full,1.0
31,7,special,0.7890625
31,7,special_punc,0.8203125
31,7,special_punc_heavy_hitter,0.953125
31,7,special_punch_window_heavy_hitter,0.9921875
31,7,full,1.0
31,8,special,0.828125
31,8,special_punc,0.828125
31,8,special_punc_heavy_hitter,0.9609375
31,8,special_punch_window_heavy_hitter,0.9921875
31,8,full,1.0
31,9,special,0.8046875
31,9,special_punc,0.80859375
31,9,special_punc_heavy_hitter,0.96875
31,9,special_punch_window_heavy_hitter,0.9921875
31,9,full,1.0
31,10,special,0.69921875
31,10,special_punc,0.7109375
31,10,special_punc_heavy_hitter,0.8984375
31,10,special_punch_window_heavy_hitter,0.984375
31,10,full,1.0
31,11,special,0.51171875
31,11,special_punc,0.60546875
31,11,special_punc_heavy_hitter,0.94921875
31,11,special_punch_window_heavy_hitter,0.99609375
31,11,full,1.0
31,12,special,0.71484375
31,12,special_punc,0.72265625
31,12,special_punc_heavy_hitter,0.94921875
31,12,special_punch_window_heavy_hitter,0.98828125
31,12,full,1.0
31,13,special,0.54296875
31,13,special_punc,0.56640625
31,13,special_punc_heavy_hitter,0.8203125
31,13,special_punch_window_heavy_hitter,0.984375
31,13,full,1.0
31,14,special,0.458984375
31,14,special_punc,0.482421875
31,14,special_punc_heavy_hitter,0.875
31,14,special_punch_window_heavy_hitter,0.97265625
31,14,full,1.0
31,15,special,0.62109375
31,15,special_punc,0.63671875
31,15,special_punc_heavy_hitter,0.9140625
31,15,special_punch_window_heavy_hitter,0.98046875
31,15,full,1.0
31,16,special,0.69921875
31,16,special_punc,0.70703125
31,16,special_punc_heavy_hitter,0.92578125
31,16,special_punch_window_heavy_hitter,0.98046875
31,16,full,1.0
31,17,special,0.62109375
31,17,special_punc,0.64453125
31,17,special_punc_heavy_hitter,0.85546875
31,17,special_punch_window_heavy_hitter,0.98046875
31,17,full,1.0
31,18,special,0.78125
31,18,special_punc,0.796875
31,18,special_punc_heavy_hitter,0.9453125
31,18,special_punch_window_heavy_hitter,0.9921875
31,18,full,1.0
31,19,special,0.70703125
31,19,special_punc,0.72265625
31,19,special_punc_heavy_hitter,0.9296875
31,19,special_punch_window_heavy_hitter,0.98828125
31,19,full,1.0
31,20,special,0.80859375
31,20,special_punc,0.8125
31,20,special_punc_heavy_hitter,0.9609375
31,20,special_punch_window_heavy_hitter,0.9921875
31,20,full,1.0
31,21,special,0.765625
31,21,special_punc,0.78125
31,21,special_punc_heavy_hitter,0.93359375
31,21,special_punch_window_heavy_hitter,0.98828125
31,21,full,1.0
31,22,special,0.478515625
31,22,special_punc,0.51953125
31,22,special_punc_heavy_hitter,0.90234375
31,22,special_punch_window_heavy_hitter,0.98046875
31,22,full,1.0
31,23,special,0.859375
31,23,special_punc,0.86328125
31,23,special_punc_heavy_hitter,0.984375
31,23,special_punch_window_heavy_hitter,1.0
31,23,full,1.0
31,24,special,0.126953125
31,24,special_punc,0.154296875
31,24,special_punc_heavy_hitter,0.796875
31,24,special_punch_window_heavy_hitter,0.96484375
31,24,full,1.0
31,25,special,0.66796875
31,25,special_punc,0.6875
31,25,special_punc_heavy_hitter,0.95703125
31,25,special_punch_window_heavy_hitter,0.9921875
31,25,full,1.0
31,26,special,0.625
31,26,special_punc,0.6328125
31,26,special_punc_heavy_hitter,0.921875
31,26,special_punch_window_heavy_hitter,0.984375
31,26,full,1.0
31,27,special,0.296875
31,27,special_punc,0.359375
31,27,special_punc_heavy_hitter,0.6953125
31,27,special_punch_window_heavy_hitter,0.99609375
31,27,full,1.0
31,28,special,0.67578125
31,28,special_punc,0.6875
31,28,special_punc_heavy_hitter,0.921875
31,28,special_punch_window_heavy_hitter,0.984375
31,28,full,1.0
31,29,special,0.5234375
31,29,special_punc,0.54296875
31,29,special_punc_heavy_hitter,0.89453125
31,29,special_punch_window_heavy_hitter,0.9765625
31,29,full,1.0
31,30,special,0.578125
31,30,special_punc,0.6171875
31,30,special_punc_heavy_hitter,0.84375
31,30,special_punch_window_heavy_hitter,0.96875
31,30,full,1.0
31,31,special,0.578125
31,31,special_punc,0.60546875
31,31,special_punc_heavy_hitter,0.8671875
31,31,special_punch_window_heavy_hitter,0.9921875
31,31,full,1.0
0,0,special,0.259765625
0,0,special_punc,0.30078125
0,0,special_punc_heavy_hitter,0.7109375
0,0,special_punch_window_heavy_hitter,0.9296875
0,0,full,1.0
0,1,special,0.232421875
0,1,special_punc,0.287109375
0,1,special_punc_heavy_hitter,0.7421875
0,1,special_punch_window_heavy_hitter,0.9296875
0,1,full,1.0
0,2,special,0.291015625
0,2,special_punc,0.337890625
0,2,special_punc_heavy_hitter,0.765625
0,2,special_punch_window_heavy_hitter,0.93359375
0,2,full,1.0
0,3,special,0.296875
0,3,special_punc,0.333984375
0,3,special_punc_heavy_hitter,0.70703125
0,3,special_punch_window_heavy_hitter,0.91796875
0,3,full,1.0
0,4,special,0.1806640625
0,4,special_punc,0.2890625
0,4,special_punc_heavy_hitter,0.81640625
0,4,special_punch_window_heavy_hitter,0.9453125
0,4,full,1.0
0,5,special,0.25390625
0,5,special_punc,0.28125
0,5,special_punc_heavy_hitter,0.765625
0,5,special_punch_window_heavy_hitter,0.9375
0,5,full,1.0
0,6,special,0.251953125
0,6,special_punc,0.271484375
0,6,special_punc_heavy_hitter,0.72265625
0,6,special_punch_window_heavy_hitter,0.9296875
0,6,full,1.0
0,7,special,0.3359375
0,7,special_punc,0.345703125
0,7,special_punc_heavy_hitter,0.859375
0,7,special_punch_window_heavy_hitter,0.9453125
0,7,full,1.0
0,8,special,0.2119140625
0,8,special_punc,0.2392578125
0,8,special_punc_heavy_hitter,0.640625
0,8,special_punch_window_heavy_hitter,0.92578125
0,8,full,1.0
0,9,special,0.251953125
0,9,special_punc,0.283203125
0,9,special_punc_heavy_hitter,0.8671875
0,9,special_punch_window_heavy_hitter,0.94921875
0,9,full,1.0
0,10,special,0.291015625
0,10,special_punc,0.34765625
0,10,special_punc_heavy_hitter,0.78515625
0,10,special_punch_window_heavy_hitter,0.93359375
0,10,full,1.0
0,11,special,0.28125
0,11,special_punc,0.384765625
0,11,special_punc_heavy_hitter,0.92578125
0,11,special_punch_window_heavy_hitter,0.96484375
0,11,full,1.0
0,12,special,0.2119140625
0,12,special_punc,0.251953125
0,12,special_punc_heavy_hitter,0.6484375
0,12,special_punch_window_heavy_hitter,0.9140625
0,12,full,1.0
0,13,special,0.29296875
0,13,special_punc,0.337890625
0,13,special_punc_heavy_hitter,0.796875
0,13,special_punch_window_heavy_hitter,0.9375
0,13,full,1.0
0,14,special,0.26171875
0,14,special_punc,0.30859375
0,14,special_punc_heavy_hitter,0.7890625
0,14,special_punch_window_heavy_hitter,0.94140625
0,14,full,1.0
0,15,special,0.23046875
0,15,special_punc,0.2734375
0,15,special_punc_heavy_hitter,0.5859375
0,15,special_punch_window_heavy_hitter,0.94921875
0,15,full,1.0
0,16,special,0.267578125
0,16,special_punc,0.30078125
0,16,special_punc_heavy_hitter,0.75
0,16,special_punch_window_heavy_hitter,0.9296875
0,16,full,1.0
0,17,special,0.228515625
0,17,special_punc,0.265625
0,17,special_punc_heavy_hitter,0.74609375
0,17,special_punch_window_heavy_hitter,0.921875
0,17,full,1.0
0,18,special,0.2265625
0,18,special_punc,0.255859375
0,18,special_punc_heavy_hitter,0.6328125
0,18,special_punch_window_heavy_hitter,0.9375
0,18,full,1.0
0,19,special,0.244140625
0,19,special_punc,0.326171875
0,19,special_punc_heavy_hitter,0.89453125
0,19,special_punch_window_heavy_hitter,0.953125
0,19,full,1.0
0,20,special,0.2158203125
0,20,special_punc,0.23046875
0,20,special_punc_heavy_hitter,0.7109375
0,20,special_punch_window_heavy_hitter,0.921875
0,20,full,1.0
0,21,special,0.287109375
0,21,special_punc,0.3125
0,21,special_punc_heavy_hitter,0.8125
0,21,special_punch_window_heavy_hitter,0.9609375
0,21,full,1.0
0,22,special,0.15625
0,22,special_punc,0.1845703125
0,22,special_punc_heavy_hitter,0.83984375
0,22,special_punch_window_heavy_hitter,0.9609375
0,22,full,1.0
0,23,special,0.25
0,23,special_punc,0.318359375
0,23,special_punc_heavy_hitter,0.72265625
0,23,special_punch_window_heavy_hitter,0.95703125
0,23,full,1.0
0,24,special,0.271484375
0,24,special_punc,0.31640625
0,24,special_punc_heavy_hitter,0.75
0,24,special_punch_window_heavy_hitter,0.93359375
0,24,full,1.0
0,25,special,0.2021484375
0,25,special_punc,0.244140625
0,25,special_punc_heavy_hitter,0.5234375
0,25,special_punch_window_heavy_hitter,0.9453125
0,25,full,1.0
0,26,special,0.1865234375
0,26,special_punc,0.193359375
0,26,special_punc_heavy_hitter,0.66796875
0,26,special_punch_window_heavy_hitter,0.9453125
0,26,full,1.0
0,27,special,0.248046875
0,27,special_punc,0.314453125
0,27,special_punc_heavy_hitter,0.734375
0,27,special_punch_window_heavy_hitter,0.94140625
0,27,full,1.0
0,28,special,0.23828125
0,28,special_punc,0.26171875
0,28,special_punc_heavy_hitter,0.72265625
0,28,special_punch_window_heavy_hitter,0.91796875
0,28,full,1.0
0,29,special,0.498046875
0,29,special_punc,0.515625
0,29,special_punc_heavy_hitter,0.8203125
0,29,special_punch_window_heavy_hitter,0.96875
0,29,full,1.0
0,30,special,0.255859375
0,30,special_punc,0.318359375
0,30,special_punc_heavy_hitter,0.78515625
0,30,special_punch_window_heavy_hitter,0.90234375
0,30,full,1.0
0,31,special,0.2353515625
0,31,special_punc,0.2890625
0,31,special_punc_heavy_hitter,0.75390625
0,31,special_punch_window_heavy_hitter,0.93359375
0,31,full,1.0
1,0,special,0.19921875
1,0,special_punc,0.283203125
1,0,special_punc_heavy_hitter,0.6875
1,0,special_punch_window_heavy_hitter,0.96484375
1,0,full,1.0
1,1,special,0.236328125
1,1,special_punc,0.31640625
1,1,special_punc_heavy_hitter,0.73046875
1,1,special_punch_window_heavy_hitter,0.95703125
1,1,full,1.0
1,2,special,0.23828125
1,2,special_punc,0.302734375
1,2,special_punc_heavy_hitter,0.640625
1,2,special_punch_window_heavy_hitter,0.9375
1,2,full,1.0
1,3,special,0.28515625
1,3,special_punc,0.369140625
1,3,special_punc_heavy_hitter,0.80859375
1,3,special_punch_window_heavy_hitter,0.953125
1,3,full,1.0
1,4,special,0.28125
1,4,special_punc,0.388671875
1,4,special_punc_heavy_hitter,0.87109375
1,4,special_punch_window_heavy_hitter,0.953125
1,4,full,1.0
1,5,special,0.25390625
1,5,special_punc,0.322265625
1,5,special_punc_heavy_hitter,0.796875
1,5,special_punch_window_heavy_hitter,0.9375
1,5,full,1.0
1,6,special,0.2177734375
1,6,special_punc,0.291015625
1,6,special_punc_heavy_hitter,0.7578125
1,6,special_punch_window_heavy_hitter,0.95703125
1,6,full,1.0
1,7,special,0.23046875
1,7,special_punc,0.34375
1,7,special_punc_heavy_hitter,0.7734375
1,7,special_punch_window_heavy_hitter,0.9453125
1,7,full,1.0
1,8,special,0.2021484375
1,8,special_punc,0.306640625
1,8,special_punc_heavy_hitter,0.8359375
1,8,special_punch_window_heavy_hitter,0.953125
1,8,full,1.0
1,9,special,0.2412109375
1,9,special_punc,0.376953125
1,9,special_punc_heavy_hitter,0.8515625
1,9,special_punch_window_heavy_hitter,0.953125
1,9,full,1.0
1,10,special,0.2451171875
1,10,special_punc,0.333984375
1,10,special_punc_heavy_hitter,0.81640625
1,10,special_punch_window_heavy_hitter,0.95703125
1,10,full,1.0
1,11,special,0.2216796875
1,11,special_punc,0.318359375
1,11,special_punc_heavy_hitter,0.8359375
1,11,special_punch_window_heavy_hitter,0.953125
1,11,full,1.0
1,12,special,0.275390625
1,12,special_punc,0.328125
1,12,special_punc_heavy_hitter,0.671875
1,12,special_punch_window_heavy_hitter,0.94921875
1,12,full,1.0
1,13,special,0.26171875
1,13,special_punc,0.3984375
1,13,special_punc_heavy_hitter,0.875
1,13,special_punch_window_heavy_hitter,0.96484375
1,13,full,1.0
1,14,special,0.2578125
1,14,special_punc,0.34375
1,14,special_punc_heavy_hitter,0.7109375
1,14,special_punch_window_heavy_hitter,0.96484375
1,14,full,1.0
1,15,special,0.2294921875
1,15,special_punc,0.326171875
1,15,special_punc_heavy_hitter,0.828125
1,15,special_punch_window_heavy_hitter,0.9765625
1,15,full,1.0
1,16,special,0.2431640625
1,16,special_punc,0.353515625
1,16,special_punc_heavy_hitter,0.79296875
1,16,special_punch_window_heavy_hitter,0.96875
1,16,full,1.0
1,17,special,0.275390625
1,17,special_punc,0.337890625
1,17,special_punc_heavy_hitter,0.8046875
1,17,special_punch_window_heavy_hitter,0.9453125
1,17,full,1.0
1,18,special,0.3046875
1,18,special_punc,0.3984375
1,18,special_punc_heavy_hitter,0.89453125
1,18,special_punch_window_heavy_hitter,0.95703125
1,18,full,1.0
1,19,special,0.2001953125
1,19,special_punc,0.294921875
1,19,special_punc_heavy_hitter,0.74609375
1,19,special_punch_window_heavy_hitter,0.9609375
1,19,full,1.0
1,20,special,0.259765625
1,20,special_punc,0.353515625
1,20,special_punc_heavy_hitter,0.828125
1,20,special_punch_window_heavy_hitter,0.9453125
1,20,full,1.0
1,21,special,0.294921875
1,21,special_punc,0.359375
1,21,special_punc_heavy_hitter,0.73828125
1,21,special_punch_window_heavy_hitter,0.9609375
1,21,full,1.0
1,22,special,0.15234375
1,22,special_punc,0.2236328125
1,22,special_punc_heavy_hitter,0.53125
1,22,special_punch_window_heavy_hitter,0.984375
1,22,full,1.0
1,23,special,0.2333984375
1,23,special_punc,0.298828125
1,23,special_punc_heavy_hitter,0.78515625
1,23,special_punch_window_heavy_hitter,0.94921875
1,23,full,1.0
1,24,special,0.2431640625
1,24,special_punc,0.341796875
1,24,special_punc_heavy_hitter,0.796875
1,24,special_punch_window_heavy_hitter,0.97265625
1,24,full,1.0
1,25,special,0.21875
1,25,special_punc,0.265625
1,25,special_punc_heavy_hitter,0.76953125
1,25,special_punch_window_heavy_hitter,0.953125
1,25,full,1.0
1,26,special,0.263671875
1,26,special_punc,0.328125
1,26,special_punc_heavy_hitter,0.8984375
1,26,special_punch_window_heavy_hitter,0.96484375
1,26,full,1.0
1,27,special,0.26171875
1,27,special_punc,0.3359375
1,27,special_punc_heavy_hitter,0.84375
1,27,special_punch_window_heavy_hitter,0.97265625
1,27,full,1.0
1,28,special,0.240234375
1,28,special_punc,0.33203125
1,28,special_punc_heavy_hitter,0.83984375
1,28,special_punch_window_heavy_hitter,0.9609375
1,28,full,1.0
1,29,special,0.25390625
1,29,special_punc,0.34375
1,29,special_punc_heavy_hitter,0.81640625
1,29,special_punch_window_heavy_hitter,0.9453125
1,29,full,1.0
1,30,special,0.30859375
1,30,special_punc,0.3828125
1,30,special_punc_heavy_hitter,0.86328125
1,30,special_punch_window_heavy_hitter,0.94921875
1,30,full,1.0
1,31,special,0.259765625
1,31,special_punc,0.326171875
1,31,special_punc_heavy_hitter,0.68359375
1,31,special_punch_window_heavy_hitter,0.9609375
1,31,full,1.0
2,0,special,0.4765625
2,0,special_punc,0.478515625
2,0,special_punc_heavy_hitter,0.97265625
2,0,special_punch_window_heavy_hitter,1.0
2,0,full,1.0
2,1,special,0.49609375
2,1,special_punc,0.50390625
2,1,special_punc_heavy_hitter,0.9609375
2,1,special_punch_window_heavy_hitter,0.9921875
2,1,full,1.0
2,2,special,0.44140625
2,2,special_punc,0.4453125
2,2,special_punc_heavy_hitter,0.97265625
2,2,special_punch_window_heavy_hitter,1.0
2,2,full,1.0
2,3,special,0.53125
2,3,special_punc,0.54296875
2,3,special_punc_heavy_hitter,0.98046875
2,3,special_punch_window_heavy_hitter,0.99609375
2,3,full,1.0
2,4,special,0.45703125
2,4,special_punc,0.46484375
2,4,special_punc_heavy_hitter,0.95703125
2,4,special_punch_window_heavy_hitter,0.9921875
2,4,full,1.0
2,5,special,0.47265625
2,5,special_punc,0.48046875
2,5,special_punc_heavy_hitter,0.9609375
2,5,special_punch_window_heavy_hitter,1.0
2,5,full,1.0
2,6,special,0.54296875
2,6,special_punc,0.55078125
2,6,special_punc_heavy_hitter,0.97265625
2,6,special_punch_window_heavy_hitter,0.99609375
2,6,full,1.0
2,7,special,0.462890625
2,7,special_punc,0.470703125
2,7,special_punc_heavy_hitter,0.94921875
2,7,special_punch_window_heavy_hitter,1.0
2,7,full,1.0
2,8,special,0.486328125
2,8,special_punc,0.494140625
2,8,special_punc_heavy_hitter,0.97265625
2,8,special_punch_window_heavy_hitter,1.0
2,8,full,1.0
2,9,special,0.490234375
2,9,special_punc,0.49609375
2,9,special_punc_heavy_hitter,0.98046875
2,9,special_punch_window_heavy_hitter,0.99609375
2,9,full,1.0
2,10,special,0.490234375
2,10,special_punc,0.4921875
2,10,special_punc_heavy_hitter,0.9765625
2,10,special_punch_window_heavy_hitter,0.99609375
2,10,full,1.0
2,11,special,0.4609375
2,11,special_punc,0.470703125
2,11,special_punc_heavy_hitter,0.9609375
2,11,special_punch_window_heavy_hitter,1.0
2,11,full,1.0
2,12,special,0.470703125
2,12,special_punc,0.474609375
2,12,special_punc_heavy_hitter,0.96875
2,12,special_punch_window_heavy_hitter,1.0
2,12,full,1.0
2,13,special,0.494140625
2,13,special_punc,0.498046875
2,13,special_punc_heavy_hitter,0.98046875
2,13,special_punch_window_heavy_hitter,1.0
2,13,full,1.0
2,14,special,0.486328125
2,14,special_punc,0.4921875
2,14,special_punc_heavy_hitter,0.98046875
2,14,special_punch_window_heavy_hitter,0.99609375
2,14,full,1.0
2,15,special,0.498046875
2,15,special_punc,0.5078125
2,15,special_punc_heavy_hitter,0.97265625
2,15,special_punch_window_heavy_hitter,0.99609375
2,15,full,1.0
2,16,special,0.470703125
2,16,special_punc,0.478515625
2,16,special_punc_heavy_hitter,0.96875
2,16,special_punch_window_heavy_hitter,1.0
2,16,full,1.0
2,17,special,0.458984375
2,17,special_punc,0.4609375
2,17,special_punc_heavy_hitter,0.984375
2,17,special_punch_window_heavy_hitter,1.0
2,17,full,1.0
2,18,special,0.4609375
2,18,special_punc,0.46484375
2,18,special_punc_heavy_hitter,0.9765625
2,18,special_punch_window_heavy_hitter,1.0
2,18,full,1.0
2,19,special,0.482421875
2,19,special_punc,0.486328125
2,19,special_punc_heavy_hitter,0.9765625
2,19,special_punch_window_heavy_hitter,1.0
2,19,full,1.0
2,20,special,0.51171875
2,20,special_punc,0.515625
2,20,special_punc_heavy_hitter,0.9765625
2,20,special_punch_window_heavy_hitter,0.99609375
2,20,full,1.0
2,21,special,0.53515625
2,21,special_punc,0.5390625
2,21,special_punc_heavy_hitter,0.9921875
2,21,special_punch_window_heavy_hitter,1.0
2,21,full,1.0
2,22,special,0.5234375
2,22,special_punc,0.5234375
2,22,special_punc_heavy_hitter,0.984375
2,22,special_punch_window_heavy_hitter,0.99609375
2,22,full,1.0
2,23,special,0.46484375
2,23,special_punc,0.46875
2,23,special_punc_heavy_hitter,0.95703125
2,23,special_punch_window_heavy_hitter,0.9921875
2,23,full,1.0
2,24,special,0.474609375
2,24,special_punc,0.48046875
2,24,special_punc_heavy_hitter,0.97265625
2,24,special_punch_window_heavy_hitter,1.0
2,24,full,1.0
2,25,special,0.5078125
2,25,special_punc,0.51171875
2,25,special_punc_heavy_hitter,0.97265625
2,25,special_punch_window_heavy_hitter,0.98828125
2,25,full,1.0
2,26,special,0.54296875
2,26,special_punc,0.546875
2,26,special_punc_heavy_hitter,0.97265625
2,26,special_punch_window_heavy_hitter,0.99609375
2,26,full,1.0
2,27,special,0.47265625
2,27,special_punc,0.4765625
2,27,special_punc_heavy_hitter,0.9453125
2,27,special_punch_window_heavy_hitter,0.9921875
2,27,full,1.0
2,28,special,0.5
2,28,special_punc,0.50390625
2,28,special_punc_heavy_hitter,0.9765625
2,28,special_punch_window_heavy_hitter,0.99609375
2,28,full,1.0
2,29,special,0.470703125
2,29,special_punc,0.478515625
2,29,special_punc_heavy_hitter,0.92578125
2,29,special_punch_window_heavy_hitter,0.99609375
2,29,full,1.0
2,30,special,0.462890625
2,30,special_punc,0.470703125
2,30,special_punc_heavy_hitter,0.9296875
2,30,special_punch_window_heavy_hitter,1.0
2,30,full,1.0
2,31,special,0.484375
2,31,special_punc,0.486328125
2,31,special_punc_heavy_hitter,0.97265625
2,31,special_punch_window_heavy_hitter,1.0
2,31,full,1.0
3,0,special,0.51171875
3,0,special_punc,0.515625
3,0,special_punc_heavy_hitter,0.96484375
3,0,special_punch_window_heavy_hitter,0.9921875
3,0,full,1.0
3,1,special,0.498046875
3,1,special_punc,0.50390625
3,1,special_punc_heavy_hitter,0.9453125
3,1,special_punch_window_heavy_hitter,0.98046875
3,1,full,1.0
3,2,special,0.486328125
3,2,special_punc,0.490234375
3,2,special_punc_heavy_hitter,0.98046875
3,2,special_punch_window_heavy_hitter,1.0
3,2,full,1.0
3,3,special,0.478515625
3,3,special_punc,0.48828125
3,3,special_punc_heavy_hitter,0.94140625
3,3,special_punch_window_heavy_hitter,0.99609375
3,3,full,1.0
3,4,special,0.50390625
3,4,special_punc,0.5078125
3,4,special_punc_heavy_hitter,0.9765625
3,4,special_punch_window_heavy_hitter,0.99609375
3,4,full,1.0
3,5,special,0.498046875
3,5,special_punc,0.5
3,5,special_punc_heavy_hitter,0.97265625
3,5,special_punch_window_heavy_hitter,1.0
3,5,full,1.0
3,6,special,0.46484375
3,6,special_punc,0.486328125
3,6,special_punc_heavy_hitter,0.96875
3,6,special_punch_window_heavy_hitter,0.9921875
3,6,full,1.0
3,7,special,0.52734375
3,7,special_punc,0.53515625
3,7,special_punc_heavy_hitter,0.97265625
3,7,special_punch_window_heavy_hitter,0.99609375
3,7,full,1.0
3,8,special,0.53125
3,8,special_punc,0.53125
3,8,special_punc_heavy_hitter,0.984375
3,8,special_punch_window_heavy_hitter,0.99609375
3,8,full,1.0
3,9,special,0.482421875
3,9,special_punc,0.490234375
3,9,special_punc_heavy_hitter,0.94140625
3,9,special_punch_window_heavy_hitter,0.98828125
3,9,full,1.0
3,10,special,0.5078125
3,10,special_punc,0.5078125
3,10,special_punc_heavy_hitter,0.9765625
3,10,special_punch_window_heavy_hitter,1.0
3,10,full,1.0
3,11,special,0.474609375
3,11,special_punc,0.478515625
3,11,special_punc_heavy_hitter,0.97265625
3,11,special_punch_window_heavy_hitter,1.0
3,11,full,1.0
3,12,special,0.5
3,12,special_punc,0.50390625
3,12,special_punc_heavy_hitter,0.984375
3,12,special_punch_window_heavy_hitter,1.0
3,12,full,1.0
3,13,special,0.5
3,13,special_punc,0.51171875
3,13,special_punc_heavy_hitter,0.97265625
3,13,special_punch_window_heavy_hitter,1.0
3,13,full,1.0
3,14,special,0.490234375
3,14,special_punc,0.5
3,14,special_punc_heavy_hitter,0.9765625
3,14,special_punch_window_heavy_hitter,1.0
3,14,full,1.0
3,15,special,0.5
3,15,special_punc,0.50390625
3,15,special_punc_heavy_hitter,0.96484375
3,15,special_punch_window_heavy_hitter,1.0
3,15,full,1.0
3,16,special,0.48828125
3,16,special_punc,0.494140625
3,16,special_punc_heavy_hitter,0.96484375
3,16,special_punch_window_heavy_hitter,1.0
3,16,full,1.0
3,17,special,0.515625
3,17,special_punc,0.5234375
3,17,special_punc_heavy_hitter,0.9765625
3,17,special_punch_window_heavy_hitter,0.99609375
3,17,full,1.0
3,18,special,0.5078125
3,18,special_punc,0.51171875
3,18,special_punc_heavy_hitter,0.984375
3,18,special_punch_window_heavy_hitter,0.99609375
3,18,full,1.0
3,19,special,0.498046875
3,19,special_punc,0.50390625
3,19,special_punc_heavy_hitter,0.97265625
3,19,special_punch_window_heavy_hitter,1.0
3,19,full,1.0
3,20,special,0.4921875
3,20,special_punc,0.494140625
3,20,special_punc_heavy_hitter,0.96875
3,20,special_punch_window_heavy_hitter,1.0
3,20,full,1.0
3,21,special,0.4765625
3,21,special_punc,0.482421875
3,21,special_punc_heavy_hitter,0.96484375
3,21,special_punch_window_heavy_hitter,0.9921875
3,21,full,1.0
3,22,special,0.490234375
3,22,special_punc,0.49609375
3,22,special_punc_heavy_hitter,0.9609375
3,22,special_punch_window_heavy_hitter,1.0
3,22,full,1.0
3,23,special,0.515625
3,23,special_punc,0.51953125
3,23,special_punc_heavy_hitter,0.984375
3,23,special_punch_window_heavy_hitter,0.99609375
3,23,full,1.0
3,24,special,0.50390625
3,24,special_punc,0.50390625
3,24,special_punc_heavy_hitter,0.98046875
3,24,special_punch_window_heavy_hitter,0.99609375
3,24,full,1.0
3,25,special,0.4921875
3,25,special_punc,0.498046875
3,25,special_punc_heavy_hitter,0.96484375
3,25,special_punch_window_heavy_hitter,0.99609375
3,25,full,1.0
3,26,special,0.46875
3,26,special_punc,0.474609375
3,26,special_punc_heavy_hitter,0.97265625
3,26,special_punch_window_heavy_hitter,0.9921875
3,26,full,1.0
3,27,special,0.55078125
3,27,special_punc,0.55078125
3,27,special_punc_heavy_hitter,0.98828125
3,27,special_punch_window_heavy_hitter,0.99609375
3,27,full,1.0
3,28,special,0.51953125
3,28,special_punc,0.51953125
3,28,special_punc_heavy_hitter,0.98046875
